File Name,File Extension,File Size (Bytes),File Size (KB),File Size (MB),File Creation Time,Last Modified Time,Destination Folder
file_1,.aac,1003387,979.87,0.96,1702799363.9525127,1707166091.523041,Music
file_2,.bmp,59455,58.06,0.06,1696625164.514954,1705006678.8443465,Pictures
file_3,.mp4,912363,890.98,0.87,1682887864.9007916,1686520673.0372486,Videos
file_4,.txt,1860639,1817.03,1.77,1697657921.0033479,1698772004.386873,Documents
file_5,.rar,510129,498.17,0.49,1698241457.628111,1711858829.1731217,Downloads
file_6,.exe,24083,23.52,0.02,1694452547.9857209,1708215376.103364,Downloads
file_7,.pbix,52240,51.02,0.05,1699422054.21791,1710134593.6205075,PowerBI
file_8,.tiff,448196,437.69,0.43,1684347776.9166458,1707313799.9045868,Pictures
file_9,.js,580297,566.7,0.55,1682075673.9197576,1688463794.4960713,Web
file_10,.exe,191915,187.42,0.18,1701125542.4424725,1708450026.049237,Downloads
file_11,.mp4,134895,131.73,0.13,1681652085.5468347,1697457534.2782977,Videos
file_12,.pl,1093591,1067.96,1.04,1698694613.3005807,1703878987.2284992,Scripts
file_13,.png,437020,426.78,0.42,1710843271.888036,1710943082.1488044,Pictures
file_14,.sh,1196103,1168.07,1.14,1701215768.9097776,1709778028.5481017,Scripts
file_15,.ps1,1926795,1881.64,1.84,1686096745.5791075,1701365989.5363111,Scripts
file_16,.avi,586439,572.69,0.56,1695388599.5842109,1711762600.2534387,Videos
file_17,.dsn,598995,584.96,0.57,1690746256.5978062,1702365808.9206607,CAD
file_18,.wmv,296002,289.06,0.28,1680608394.4414344,1683545081.1104739,Videos
file_19,.jar,2486110,2427.84,2.37,1698089797.1303217,1704410562.3132381,Scripts
file_20,.mpeg,705882,689.34,0.67,1686578764.7034037,1697653763.5185535,Videos
file_21,.prt,698096,681.73,0.67,1702784287.4460073,1711036154.5591068,CAD
file_22,.doc,1993153,1946.44,1.9,1710970288.6819093,1711618365.55393,Documents
file_23,.mp4,269007,262.7,0.26,1704933024.8810682,1709119511.9935822,Videos
file_24,.jpg,616101,601.66,0.59,1688665797.7846982,1704861377.3653154,Pictures
file_25,.mp3,944624,922.48,0.9,1701471333.4196062,1711156864.6778738,Music
file_26,.xls,5209004,5086.92,4.97,1698387114.6402125,1711137120.748492,Documents
file_27,.pbix,157717,154.02,0.15,1684046659.6762278,1696181708.2999814,PowerBI
file_28,.tiff,940114,918.08,0.9,1690207168.4900565,1696971180.0165088,Pictures
file_29,.dxf,23703,23.15,0.02,1694232664.339029,1706276626.8645325,CAD
file_30,.gz,379152,370.27,0.36,1689510372.407921,1700090022.3772585,Downloads
file_31,.sldprt,504253,492.43,0.48,1690563203.213361,1703254202.4324496,CAD
file_32,.php,398196,388.86,0.38,1686639143.179855,1706766478.435836,Web
file_33,.js,944058,921.93,0.9,1705815828.2590868,1710485828.1270406,Web
file_34,.bmp,492878,481.33,0.47,1707051343.5853047,1708806552.017288,Pictures
file_35,.py,3897392,3806.05,3.72,1696501227.5667307,1708758243.10198,Scripts
file_36,.bat,2682744,2619.87,2.56,1705415812.1217859,1711705855.8472035,Scripts
file_37,.sh,761383,743.54,0.73,1704427244.7534006,1710214496.1905181,Scripts
file_38,.ipynb,820779,801.54,0.78,1708757056.4960525,1709415803.1752448,Notebooks
file_39,.bat,4218703,4119.83,4.02,1697263697.576836,1701951672.3597922,Scripts
file_40,.dll,156577,152.91,0.15,1691262154.865512,1711572384.2990134,Downloads
file_41,.txt,4551654,4444.97,4.34,1708915817.3298454,1710744705.8681538,Documents
file_42,.mp4,352002,343.75,0.34,1693183746.0363975,1702699233.274375,Videos
file_43,.py,48019,46.89,0.05,1681962493.4022872,1710456908.7172265,Scripts
file_44,.tif,84417,82.44,0.08,1709874039.4504378,1710999176.0927963,Pictures
file_45,.tiff,974128,951.3,0.93,1704360270.576785,1708987865.8033495,Pictures
file_46,.sldprt,286720,280.0,0.27,1681444175.378355,1699313663.9087365,CAD
file_47,.jpg,386585,377.52,0.37,1696601448.5170527,1698905227.474395,Pictures
file_48,.wmv,135314,132.14,0.13,1708299299.313219,1709046434.6474776,Videos
file_49,.dwg,434391,424.21,0.41,1705376542.434841,1710462567.8892565,CAD
file_50,.docx,4293291,4192.67,4.09,1698889787.5555518,1706105618.926943,Documents
file_51,.avi,846626,826.78,0.81,1694348942.038728,1706918663.5785832,Videos
file_52,.tif,32748,31.98,0.03,1684756073.9575996,1689269558.2101572,Pictures
file_53,.gz,868098,847.75,0.83,1688071910.1049628,1697504280.717566,Downloads
file_54,.dll,898304,877.25,0.86,1708481006.7108345,1711523968.4468362,Downloads
file_55,.dxf,199212,194.54,0.19,1685073411.0324223,1692065841.470015,CAD
file_56,.tif,44520,43.48,0.04,1699053850.2791624,1705938304.878656,Pictures
file_57,.tif,841819,822.09,0.8,1688457871.2510254,1709058756.4348912,Pictures
file_58,.docx,4849684,4736.02,4.63,1697280934.1960738,1707707596.4476948,Documents
file_59,.ppt,4869609,4755.48,4.64,1703011698.6175506,1704749278.8513114,Documents
file_60,.php,1019352,995.46,0.97,1681639511.5107307,1688157993.6353016,Web
file_61,.pdf,3417686,3337.58,3.26,1688546775.4890683,1708667524.101125,Documents
file_62,.docx,275667,269.21,0.26,1710139155.3654525,1710529153.9846141,Documents
file_63,.tar,367153,358.55,0.35,1689769616.7590358,1705332886.3136182,Downloads
file_64,.prt,76672,74.88,0.07,1693040446.3970625,1695967103.1790156,CAD
file_65,.php,177781,173.61,0.17,1687594421.8974698,1692356415.5762494,Web
file_66,.doc,3246477,3170.39,3.1,1686317864.217813,1711362441.249918,Documents
file_67,.ps1,2843938,2777.28,2.71,1695153767.3036368,1697405242.0664644,Scripts
file_68,.xlsx,75180,73.42,0.07,1705009539.0850744,1706667751.1306658,Documents
file_69,.xls,1143249,1116.45,1.09,1705198060.2033541,1707173089.4175484,Documents
file_70,.html,546102,533.3,0.52,1699610430.598845,1707063152.8065577,Web
file_71,.dwg,989910,966.71,0.94,1699618286.3511603,1704475555.5823367,CAD
file_72,.jpeg,970589,947.84,0.93,1686748477.5959291,1705683954.2819154,Pictures
file_73,.exe,799455,780.72,0.76,1701166035.339573,1701693470.8434086,Downloads
file_74,.zip,107963,105.43,0.1,1703513586.8105857,1711186180.8537626,Downloads
file_75,.mp4,408229,398.66,0.39,1709103519.6179795,1711779825.1769483,Videos
file_76,.wma,99979,97.64,0.1,1691584646.3423114,1705452336.3958704,Music
file_77,.jpg,667395,651.75,0.64,1680590477.8963838,1680826353.3703837,Pictures
file_78,.mp3,807534,788.61,0.77,1704961706.3975234,1705943380.3736856,Music
file_79,.ps1,3915827,3824.05,3.73,1685461378.1985826,1703794342.7331433,Scripts
file_80,.xlsx,50102,48.93,0.05,1689625404.7630544,1697459573.5236225,Documents
file_81,.mkv,353912,345.62,0.34,1693780874.9580562,1693845845.6506805,Videos
file_82,.pbix,347635,339.49,0.33,1694483132.3781018,1709672574.0260057,PowerBI
file_83,.php,827882,808.48,0.79,1692806795.662612,1694270079.9743922,Web
file_84,.doc,1378610,1346.3,1.31,1694432681.4195838,1711484370.0981178,Documents
file_85,.docx,4757952,4646.44,4.54,1684677700.922301,1694044936.0364523,Documents
file_86,.exe,691238,675.04,0.66,1699888963.5291002,1707742383.7799602,Downloads
file_87,.mp4,960367,937.86,0.92,1692409505.9220614,1696074819.6393356,Videos
file_88,.stp,408326,398.76,0.39,1689672429.9291532,1697870351.2283413,CAD
file_89,.dsn,307170,299.97,0.29,1704111859.480549,1705417866.0129056,CAD
file_90,.jar,3608539,3523.96,3.44,1691028664.4734695,1709822024.0238924,Scripts
file_91,.pl,3849699,3759.47,3.67,1704898606.6487317,1706890595.956837,Scripts
file_92,.exe,296248,289.3,0.28,1711846308.3431067,1711875077.5254521,Downloads
file_93,.wma,3077,3.0,0.0,1706394048.608782,1709056169.9467623,Music
file_94,.mp3,384993,375.97,0.37,1680539135.9719596,1702713154.1810727,Music
file_95,.tar,874056,853.57,0.83,1700520769.223562,1701258913.2955194,Downloads
file_96,.ps1,1301341,1270.84,1.24,1696370184.0513766,1696420167.6267188,Scripts
file_97,.txt,2990242,2920.16,2.85,1690030969.1650314,1692026248.8539343,Documents
file_98,.wav,399570,390.21,0.38,1697163460.9549146,1701612676.5946121,Music
file_99,.ppt,1850855,1807.48,1.77,1688444552.220923,1701811652.9721172,Documents
file_100,.htm,342076,334.06,0.33,1692937921.7984965,1697652604.0937274,Web
file_101,.avi,503150,491.36,0.48,1698622537.040776,1704640330.6235332,Videos
file_102,.bmp,824001,804.69,0.79,1697022980.095497,1698084660.234907,Pictures
file_103,.gz,827331,807.94,0.79,1704478409.5250716,1705813788.5491316,Downloads
file_104,.pptx,1210279,1181.91,1.15,1709031156.8915904,1711529972.7901568,Documents
file_105,.mp3,360224,351.78,0.34,1685172079.659004,1691885932.428047,Music
file_106,.mp3,933630,911.75,0.89,1684441501.3629122,1684801652.784338,Music
file_107,.ipynb,239526,233.91,0.23,1707656562.6871457,1708911103.439407,Notebooks
file_108,.dwg,507358,495.47,0.48,1693203356.1460369,1693222140.0407724,CAD
file_109,.jar,4554111,4447.37,4.34,1693821341.236109,1702950084.1869178,Scripts
file_110,.jpg,459881,449.1,0.44,1685705896.0607886,1698280522.7298963,Pictures
file_111,.xlsx,3138261,3064.71,2.99,1707954597.84735,1711864626.2780464,Documents
file_112,.mp4,735270,718.04,0.7,1692645869.2751174,1705154373.513789,Videos
file_113,.ipynb,244206,238.48,0.23,1689540347.678375,1702895124.7097375,Notebooks
file_114,.zip,236684,231.14,0.23,1706770741.8750489,1708399741.159635,Downloads
file_115,.png,402081,392.66,0.38,1700927349.889769,1711952075.15189,Pictures
file_116,.avi,518520,506.37,0.49,1694454410.5724335,1702352874.6936188,Videos
file_117,.js,779385,761.12,0.74,1702463723.526165,1702466254.111916,Web
file_118,.dll,964933,942.32,0.92,1696653346.058011,1710137339.077823,Downloads
file_119,.pdf,3790823,3701.98,3.62,1693823227.8228168,1706198395.3107083,Documents
file_120,.css,445760,435.31,0.43,1709850438.6794655,1710391029.157441,Web
file_121,.bat,297941,290.96,0.28,1685320048.9584422,1695954994.338911,Scripts
file_122,.txt,4232705,4133.5,4.04,1696758750.3453493,1708408558.378904,Documents
file_123,.tif,4502,4.4,0.0,1695164286.1649525,1708595711.7608166,Pictures
file_124,.wav,405016,395.52,0.39,1703359907.3514068,1705054106.4064434,Music
file_125,.bat,3209370,3134.15,3.06,1702904591.3947792,1704633228.5688615,Scripts
file_126,.mp3,201,0.2,0.0,1707176028.5951138,1708039920.6715105,Music
file_127,.docx,535845,523.29,0.51,1687032417.6689906,1695787058.0218308,Documents
file_128,.doc,4934512,4818.86,4.71,1702799296.6340775,1711030917.6333473,Documents
file_129,.stp,752047,734.42,0.72,1699591991.1846166,1704745047.1407628,CAD
file_130,.stp,169696,165.72,0.16,1699294933.169632,1708861246.7428315,CAD
file_131,.mp3,791802,773.24,0.76,1698071391.5836546,1702705251.5533936,Music
file_132,.pl,5073934,4955.01,4.84,1694129066.1715827,1710905267.2981637,Scripts
file_133,.pl,2490263,2431.9,2.37,1704469610.7456698,1706970073.2082474,Scripts
file_134,.css,135566,132.39,0.13,1681408538.8791518,1710528195.2335868,Web
file_135,.dwg,84306,82.33,0.08,1680581924.8518806,1690454940.0958383,CAD
file_136,.doc,1829582,1786.7,1.74,1698666151.4223123,1705438914.301302,Documents
file_137,.ogg,107650,105.13,0.1,1689122448.9747398,1700364870.6097846,Music
file_138,.exe,363178,354.67,0.35,1686061413.63144,1706335978.9515646,Downloads
file_139,.jpeg,305880,298.71,0.29,1702436751.3418064,1709536703.315385,Pictures
file_140,.sldprt,761435,743.59,0.73,1701214130.5498953,1704230386.4439218,CAD
file_141,.dsn,239615,234.0,0.23,1687329557.1047778,1690640808.1673617,CAD
file_142,.gz,842746,822.99,0.8,1707265661.13855,1710189279.3694146,Downloads
